,fname1,fname2,distance,runtime
2236,K02257_fitch.gr,K06980_genesis.gr,5,0.0016918182373046875
2237,K02257_fitch.gr,K04068_fitch.gr,13,0.0025167465209960938
2238,K02257_fitch.gr,K01589_genesis.gr,8,0.002370595932006836
2239,K02257_fitch.gr,K01772_fitch.gr,6,0.0017898082733154297
2240,K02257_fitch.gr,K00254_sankoff.gr,8,0.0015554428100585938
2241,K02257_fitch.gr,K00162_fitch.gr,7,0.0013651847839355469
2242,K02257_fitch.gr,K02274_sankoff.gr,5,0.0029463768005371094
2243,K02257_fitch.gr,K03667_sankoff.gr,8,0.0026018619537353516
2244,K21636_sankoff.gr,K00262_sankoff.gr,7,0.0019855499267578125
2245,K21636_sankoff.gr,K00254_genesis.gr,8,0.0014677047729492188
2246,K21636_sankoff.gr,K01419_fitch.gr,8,0.0014858245849609375
2247,K21636_sankoff.gr,K01638_genesis.gr,5,0.0017566680908203125
2248,K21636_sankoff.gr,K02276_fitch.gr,7,0.002402067184448242
2249,K21636_sankoff.gr,K00573_genesis.gr,6,0.002962350845336914
2250,K21636_sankoff.gr,K07146_sankoff.gr,7,0.001680612564086914
2251,K21636_sankoff.gr,K00262_fitch.gr,15,0.0017528533935546875
2252,K21636_sankoff.gr,K06980_fitch.gr,7,0.001355886459350586
2253,K21636_sankoff.gr,K01419_genesis.gr,8,0.0023779869079589844
2254,K21636_sankoff.gr,K03980_sankoff.gr,4,0.002736330032348633
2255,K21636_sankoff.gr,K01589_fitch.gr,15,0.0020978450775146484
2256,K21636_sankoff.gr,K02275_sankoff.gr,5,0.001728057861328125
2257,K21636_sankoff.gr,K06980_sankoff.gr,5,0.0017011165618896484
2258,K21636_sankoff.gr,K00164_sankoff.gr,5,0.0013284683227539062
2259,K21636_sankoff.gr,K03636_fitch.gr,10,0.002888917922973633
2260,K21636_sankoff.gr,K02257_fitch.gr,8,0.0026133060455322266
2261,K21636_sankoff.gr,K21636_sankoff.gr,0,0.002119302749633789
2262,K21636_sankoff.gr,K01638_sankoff.gr,6,0.0014653205871582031
2263,K21636_sankoff.gr,K01255_sankoff.gr,8,0.0015995502471923828
2264,K21636_sankoff.gr,K00228_sankoff.gr,4,0.001798391342163086
2265,K21636_sankoff.gr,K02276_sankoff.gr,5,0.001722574234008789
2266,K21636_sankoff.gr,K02823_sankoff.gr,4,0.0013208389282226562
2267,K21636_sankoff.gr,K02276_genesis.gr,5,0.0013072490692138672
2268,K21636_sankoff.gr,K01669_fitch.gr,10,0.0014576911926269531
2269,K21636_sankoff.gr,K01669_sankoff.gr,9,0.0013782978057861328
2270,K21636_sankoff.gr,K03074_sankoff.gr,4,0.001302957534790039
2271,K21636_sankoff.gr,K07133_sankoff.gr,11,0.0013949871063232422
2272,K21636_sankoff.gr,K08303_sankoff.gr,8,0.0014324188232421875
2273,K21636_sankoff.gr,K03636_genesis.gr,7,0.004289865493774414
2274,K21636_sankoff.gr,K04068_sankoff.gr,9,0.0030710697174072266
2275,K21636_sankoff.gr,K02275_genesis.gr,5,0.0018854141235351562
2276,K21636_sankoff.gr,K00632_fitch.gr,11,0.0016720294952392578
2277,K21636_sankoff.gr,K13628_fitch.gr,5,0.004389524459838867
2278,K21636_sankoff.gr,K00254_fitch.gr,8,0.00323486328125
2279,K21636_sankoff.gr,K00164_genesis.gr,5,0.002125263214111328
2280,K21636_sankoff.gr,K01011_genesis.gr,6,0.0016009807586669922
2281,K21636_sankoff.gr,K00135_sankoff.gr,12,0.002887725830078125
2282,K21636_sankoff.gr,K01772_genesis.gr,9,0.003597736358642578
2283,K21636_sankoff.gr,K06886_fitch.gr,8,0.0027353763580322266
2284,K21636_sankoff.gr,K02259_sankoff.gr,6,0.0017027854919433594
2285,K21636_sankoff.gr,K21636_fitch.gr,8,0.0016489028930664062
2286,K21636_sankoff.gr,K02257_genesis.gr,6,0.004449367523193359
2287,K21636_sankoff.gr,K03179_sankoff.gr,9,0.00324249267578125
2288,K21636_sankoff.gr,K00627_genesis.gr,6,0.0018346309661865234
2289,K21636_sankoff.gr,K07133_fitch.gr,14,0.001676797866821289
2290,K21636_sankoff.gr,K01255_fitch.gr,14,0.0014090538024902344
2291,K21636_sankoff.gr,K02221_fitch.gr,12,0.0013628005981445312
2292,K21636_sankoff.gr,K08303_fitch.gr,15,0.00139617919921875
2293,K21636_sankoff.gr,K01011_fitch.gr,10,0.0014085769653320312
2294,K21636_sankoff.gr,K07152_fitch.gr,6,0.0013153553009033203
2295,K21636_sankoff.gr,K00228_genesis.gr,4,0.0012941360473632812
2296,K21636_sankoff.gr,K00162_sankoff.gr,7,0.002153635025024414
2297,K21636_sankoff.gr,K03737_sankoff.gr,3,0.002334117889404297
2298,K21636_sankoff.gr,K07146_genesis.gr,7,0.0018725395202636719
2299,K21636_sankoff.gr,K03667_genesis.gr,8,0.0015375614166259766
2300,K21636_sankoff.gr,K03635_genesis.gr,7,0.0013575553894042969
2301,K21636_sankoff.gr,K00262_genesis.gr,5,0.002969503402709961
2302,K21636_sankoff.gr,K17828_fitch.gr,13,0.002895355224609375
2303,K21636_sankoff.gr,K01255_genesis.gr,4,0.002015352249145508
2304,K21636_sankoff.gr,K01772_sankoff.gr,10,0.0015635490417480469
2305,K21636_sankoff.gr,K00573_fitch.gr,6,0.0013647079467773438
2306,K21636_sankoff.gr,K01589_sankoff.gr,9,0.0014400482177734375
2307,K21636_sankoff.gr,K01419_sankoff.gr,8,0.0016090869903564453
2308,K21636_sankoff.gr,K06886_sankoff.gr,6,0.0024552345275878906
2309,K21636_sankoff.gr,K01493_genesis.gr,4,0.001967906951904297
2310,K21636_sankoff.gr,K03074_fitch.gr,13,0.0015099048614501953
2311,K21636_sankoff.gr,K21636_genesis.gr,4,0.0015115737915039062
2312,K21636_sankoff.gr,K03179_fitch.gr,9,0.0016026496887207031
2313,K21636_sankoff.gr,K08303_genesis.gr,6,0.0026443004608154297
2314,K21636_sankoff.gr,K00228_fitch.gr,4,0.0022172927856445312
2315,K21636_sankoff.gr,K07133_genesis.gr,11,0.0018253326416015625
2316,K21636_sankoff.gr,K01903_fitch.gr,11,0.001708984375
2317,K21636_sankoff.gr,K02257_sankoff.gr,6,0.0019876956939697266
2318,K21636_sankoff.gr,K03635_sankoff.gr,8,0.0029642581939697266
2319,K21636_sankoff.gr,K00627_fitch.gr,8,0.0026061534881591797
2320,K21636_sankoff.gr,K01493_fitch.gr,10,0.0019712448120117188
2321,K21636_sankoff.gr,K02823_fitch.gr,13,0.0017886161804199219
2322,K21636_sankoff.gr,K07152_genesis.gr,6,0.0018546581268310547
2323,K21636_sankoff.gr,K03636_sankoff.gr,8,0.0028409957885742188
2324,K21636_sankoff.gr,K02259_genesis.gr,6,0.002452850341796875
2325,K21636_sankoff.gr,K00161_genesis.gr,7,0.0019690990447998047
2326,K21636_sankoff.gr,K01011_sankoff.gr,7,0.0015587806701660156
2327,K21636_sankoff.gr,K01724_fitch.gr,7,0.001375436782836914
2328,K21636_sankoff.gr,K03667_fitch.gr,8,0.002305269241333008
2329,K21636_sankoff.gr,K00135_genesis.gr,7,0.0024094581604003906
2330,K21636_sankoff.gr,K00573_sankoff.gr,6,0.0020797252655029297
2331,K21636_sankoff.gr,K01903_genesis.gr,8,0.0016598701477050781
2332,K21636_sankoff.gr,K03737_fitch.gr,12,0.00168609619140625
2333,K21636_sankoff.gr,K13628_sankoff.gr,5,0.0013933181762695312
2334,K21636_sankoff.gr,K06886_genesis.gr,6,0.0028145313262939453
2335,K21636_sankoff.gr,K04068_genesis.gr,6,0.0027098655700683594
2336,K21636_sankoff.gr,K02275_fitch.gr,7,0.001878976821899414
2337,K21636_sankoff.gr,K01638_fitch.gr,8,0.0014984607696533203
2338,K21636_sankoff.gr,K07152_sankoff.gr,6,0.0013518333435058594
2339,K21636_sankoff.gr,K01724_sankoff.gr,7,0.0031070709228515625
2340,K21636_sankoff.gr,K01493_sankoff.gr,5,0.002694845199584961
2341,K21636_sankoff.gr,K00161_sankoff.gr,7,0.002054452896118164
2342,K21636_sankoff.gr,K17828_genesis.gr,5,0.0016508102416992188
2343,K21636_sankoff.gr,K02823_genesis.gr,5,0.0014069080352783203
2344,K21636_sankoff.gr,K17828_sankoff.gr,4,0.0013535022735595703
2345,K21636_sankoff.gr,K00164_fitch.gr,5,0.0029184818267822266
2346,K21636_sankoff.gr,K02274_fitch.gr,7,0.002696990966796875
2347,K21636_sankoff.gr,K00632_genesis.gr,6,0.002028226852416992
2348,K21636_sankoff.gr,K03980_genesis.gr,4,0.0016241073608398438
2349,K21636_sankoff.gr,K00627_sankoff.gr,6,0.001394033432006836
2350,K21636_sankoff.gr,K02274_genesis.gr,5,0.0018773078918457031
2351,K21636_sankoff.gr,K03635_fitch.gr,12,0.0026922225952148438
2352,K21636_sankoff.gr,K07146_fitch.gr,7,0.0021746158599853516
2353,K21636_sankoff.gr,K03820_sankoff.gr,7,0.0017719268798828125
2354,K21636_sankoff.gr,K00135_fitch.gr,15,0.0017910003662109375
2355,K21636_sankoff.gr,K01669_genesis.gr,6,0.001336812973022461
2356,K21636_sankoff.gr,K03179_genesis.gr,9,0.0028121471405029297
2357,K21636_sankoff.gr,K00162_genesis.gr,7,0.0026590824127197266
2358,K21636_sankoff.gr,K00161_fitch.gr,7,0.001992464065551758
2359,K21636_sankoff.gr,K13628_genesis.gr,5,0.0015575885772705078
2360,K21636_sankoff.gr,K01724_genesis.gr,7,0.0013637542724609375
2361,K21636_sankoff.gr,K03980_fitch.gr,12,0.002634286880493164
2362,K21636_sankoff.gr,K02221_sankoff.gr,6,0.002603769302368164
2363,K21636_sankoff.gr,K03820_fitch.gr,13,0.0021750926971435547
2364,K21636_sankoff.gr,K01903_sankoff.gr,9,0.0016350746154785156
2365,K21636_sankoff.gr,K02259_fitch.gr,8,0.0013744831085205078
2366,K21636_sankoff.gr,K00632_sankoff.gr,7,0.0014958381652832031
2367,K21636_sankoff.gr,K03820_genesis.gr,4,0.0016951560974121094
2368,K21636_sankoff.gr,K06980_genesis.gr,5,0.0025000572204589844
2369,K21636_sankoff.gr,K04068_fitch.gr,11,0.0021300315856933594
2370,K21636_sankoff.gr,K01589_genesis.gr,8,0.0016808509826660156
2371,K21636_sankoff.gr,K01772_fitch.gr,12,0.0014421939849853516
2372,K21636_sankoff.gr,K00254_sankoff.gr,8,0.0013575553894042969
2373,K21636_sankoff.gr,K00162_fitch.gr,7,0.0028154850006103516
2374,K21636_sankoff.gr,K02274_sankoff.gr,5,0.002595186233520508
2375,K21636_sankoff.gr,K03667_sankoff.gr,8,0.0019745826721191406
2376,K01638_sankoff.gr,K00262_sankoff.gr,5,0.0015749931335449219
2377,K01638_sankoff.gr,K00254_genesis.gr,4,0.0013365745544433594
2378,K01638_sankoff.gr,K01419_fitch.gr,6,0.002248525619506836
2379,K01638_sankoff.gr,K01638_genesis.gr,1,0.002531766891479492
2380,K01638_sankoff.gr,K02276_fitch.gr,5,0.001951456069946289
2381,K01638_sankoff.gr,K00573_genesis.gr,4,0.0016870498657226562
2382,K01638_sankoff.gr,K07146_sankoff.gr,5,0.0013413429260253906
2383,K01638_sankoff.gr,K00262_fitch.gr,13,0.001344442367553711
2384,K01638_sankoff.gr,K06980_fitch.gr,5,0.001508951187133789
2385,K01638_sankoff.gr,K01419_genesis.gr,6,0.001497030258178711
2386,K01638_sankoff.gr,K03980_sankoff.gr,3,0.002751588821411133
2387,K01638_sankoff.gr,K01589_fitch.gr,13,0.0018973350524902344
2388,K01638_sankoff.gr,K02275_sankoff.gr,1,0.001384735107421875
2389,K01638_sankoff.gr,K06980_sankoff.gr,1,0.0012881755828857422
2390,K01638_sankoff.gr,K00164_sankoff.gr,3,0.0014202594757080078
2391,K01638_sankoff.gr,K03636_fitch.gr,8,0.0015003681182861328
2392,K01638_sankoff.gr,K02257_fitch.gr,6,0.002559661865234375
2393,K01638_sankoff.gr,K21636_sankoff.gr,6,0.0019369125366210938
2394,K01638_sankoff.gr,K01638_sankoff.gr,0,0.001615762710571289
2395,K01638_sankoff.gr,K01255_sankoff.gr,6,0.0013210773468017578
2396,K01638_sankoff.gr,K00228_sankoff.gr,2,0.0012967586517333984
2397,K01638_sankoff.gr,K02276_sankoff.gr,1,0.0026102066040039062
2398,K01638_sankoff.gr,K02823_sankoff.gr,4,0.002379894256591797
2399,K01638_sankoff.gr,K02276_genesis.gr,1,0.0019123554229736328
2400,K01638_sankoff.gr,K01669_fitch.gr,8,0.0016133785247802734
2401,K01638_sankoff.gr,K01669_sankoff.gr,7,0.001325368881225586
2402,K01638_sankoff.gr,K03074_sankoff.gr,2,0.0017368793487548828
2403,K01638_sankoff.gr,K07133_sankoff.gr,9,0.0024318695068359375
2404,K01638_sankoff.gr,K08303_sankoff.gr,6,0.002274036407470703
2405,K01638_sankoff.gr,K03636_genesis.gr,5,0.0018281936645507812
2406,K01638_sankoff.gr,K04068_sankoff.gr,7,0.0014052391052246094
2407,K01638_sankoff.gr,K02275_genesis.gr,1,0.0012867450714111328
2408,K01638_sankoff.gr,K00632_fitch.gr,9,0.0015006065368652344
2409,K01638_sankoff.gr,K13628_fitch.gr,3,0.0014543533325195312
2410,K01638_sankoff.gr,K00254_fitch.gr,4,0.002618551254272461
2411,K01638_sankoff.gr,K00164_genesis.gr,3,0.0019481182098388672
2412,K01638_sankoff.gr,K01011_genesis.gr,2,0.0015575885772705078
2413,K01638_sankoff.gr,K00135_sankoff.gr,8,0.0013580322265625
2414,K01638_sankoff.gr,K01772_genesis.gr,7,0.0013117790222167969
2415,K01638_sankoff.gr,K06886_fitch.gr,6,0.0015718936920166016
2416,K01638_sankoff.gr,K02259_sankoff.gr,2,0.002289295196533203
2417,K01638_sankoff.gr,K21636_fitch.gr,10,0.0020978450775146484
2418,K01638_sankoff.gr,K02257_genesis.gr,4,0.0015156269073486328
2419,K01638_sankoff.gr,K03179_sankoff.gr,7,0.0014815330505371094
2420,K01638_sankoff.gr,K00627_genesis.gr,4,0.001276254653930664
2421,K01638_sankoff.gr,K07133_fitch.gr,12,0.001695871353149414
2422,K01638_sankoff.gr,K01255_fitch.gr,12,0.0017347335815429688
2423,K01638_sankoff.gr,K02221_fitch.gr,10,0.002293109893798828
2424,K01638_sankoff.gr,K08303_fitch.gr,13,0.001592874526977539
2425,K01638_sankoff.gr,K01011_fitch.gr,8,0.0014307498931884766
2426,K01638_sankoff.gr,K07152_fitch.gr,4,0.0012972354888916016
2427,K01638_sankoff.gr,K00228_genesis.gr,2,0.0014338493347167969
2428,K01638_sankoff.gr,K00162_sankoff.gr,5,0.001506805419921875
2429,K01638_sankoff.gr,K03737_sankoff.gr,3,0.002485513687133789
2430,K01638_sankoff.gr,K07146_genesis.gr,5,0.001981019973754883
2431,K01638_sankoff.gr,K03667_genesis.gr,6,0.0015017986297607422
2432,K01638_sankoff.gr,K03635_genesis.gr,5,0.0013003349304199219
2433,K01638_sankoff.gr,K00262_genesis.gr,3,0.0012691020965576172
2434,K01638_sankoff.gr,K17828_fitch.gr,11,0.0016410350799560547
2435,K01638_sankoff.gr,K01255_genesis.gr,2,0.0019404888153076172
2436,K01638_sankoff.gr,K01772_sankoff.gr,8,0.0022356510162353516
2437,K01638_sankoff.gr,K00573_fitch.gr,4,0.0016853809356689453
2438,K01638_sankoff.gr,K01589_sankoff.gr,5,0.001424551010131836
2439,K01638_sankoff.gr,K01419_sankoff.gr,6,0.001310586929321289
2440,K01638_sankoff.gr,K06886_sankoff.gr,2,0.0014810562133789062
2441,K01638_sankoff.gr,K01493_genesis.gr,2,0.001462697982788086
2442,K01638_sankoff.gr,K03074_fitch.gr,11,0.0027823448181152344
2443,K01638_sankoff.gr,K21636_genesis.gr,4,0.0018851757049560547
2444,K01638_sankoff.gr,K03179_fitch.gr,7,0.0015552043914794922
2445,K01638_sankoff.gr,K08303_genesis.gr,4,0.0013039112091064453
2446,K01638_sankoff.gr,K00228_fitch.gr,2,0.0012619495391845703
2447,K01638_sankoff.gr,K07133_genesis.gr,9,0.0015974044799804688
2448,K01638_sankoff.gr,K01903_fitch.gr,9,0.002123117446899414
2449,K01638_sankoff.gr,K02257_sankoff.gr,2,0.002309083938598633
2450,K01638_sankoff.gr,K03635_sankoff.gr,4,0.0015485286712646484
2451,K01638_sankoff.gr,K00627_fitch.gr,6,0.0013663768768310547
2452,K01638_sankoff.gr,K01493_fitch.gr,8,0.0013048648834228516
2453,K01638_sankoff.gr,K02823_fitch.gr,11,0.0015919208526611328
2454,K01638_sankoff.gr,K07152_genesis.gr,4,0.001722574234008789
2455,K01638_sankoff.gr,K03636_sankoff.gr,4,0.0024678707122802734
2456,K01638_sankoff.gr,K02259_genesis.gr,4,0.0022385120391845703
2457,K01638_sankoff.gr,K00161_genesis.gr,5,0.0013318061828613281
2458,K01638_sankoff.gr,K01011_sankoff.gr,3,0.0012793540954589844
2459,K01638_sankoff.gr,K01724_fitch.gr,5,0.0015637874603271484
2460,K01638_sankoff.gr,K03667_fitch.gr,6,0.0017635822296142578
2461,K01638_sankoff.gr,K00135_genesis.gr,5,0.0022559165954589844
2462,K01638_sankoff.gr,K00573_sankoff.gr,4,0.0016634464263916016
2463,K01638_sankoff.gr,K01903_genesis.gr,6,0.0014407634735107422
2464,K01638_sankoff.gr,K03737_fitch.gr,12,0.0013475418090820312
2465,K01638_sankoff.gr,K13628_sankoff.gr,3,0.002907276153564453
2466,K01638_sankoff.gr,K06886_genesis.gr,4,0.002423524856567383
2467,K01638_sankoff.gr,K04068_genesis.gr,4,0.0019686222076416016
2468,K01638_sankoff.gr,K02275_fitch.gr,5,0.0015430450439453125
2469,K01638_sankoff.gr,K01638_fitch.gr,6,0.0019598007202148438
2470,K01638_sankoff.gr,K07152_sankoff.gr,4,0.0026481151580810547
2471,K01638_sankoff.gr,K01724_sankoff.gr,5,0.002517223358154297
2472,K01638_sankoff.gr,K01493_sankoff.gr,3,0.001956939697265625
2473,K01638_sankoff.gr,K00161_sankoff.gr,5,0.0017502307891845703
2474,K01638_sankoff.gr,K17828_genesis.gr,3,0.0014052391052246094
2475,K01638_sankoff.gr,K02823_genesis.gr,3,0.0018339157104492188
2476,K01638_sankoff.gr,K17828_sankoff.gr,4,0.0016391277313232422
2477,K01638_sankoff.gr,K00164_fitch.gr,3,0.0032744407653808594
2478,K01638_sankoff.gr,K02274_fitch.gr,5,0.003474712371826172
2479,K01638_sankoff.gr,K00632_genesis.gr,4,0.002495288848876953
2480,K01638_sankoff.gr,K03980_genesis.gr,2,0.0017592906951904297
2481,K01638_sankoff.gr,K00627_sankoff.gr,2,0.0015170574188232422
2482,K01638_sankoff.gr,K02274_genesis.gr,1,0.004201173782348633
2483,K01638_sankoff.gr,K03635_fitch.gr,10,0.0029449462890625
2484,K01638_sankoff.gr,K07146_fitch.gr,5,0.001760244369506836
2485,K01638_sankoff.gr,K03820_sankoff.gr,5,0.001590728759765625
2486,K01638_sankoff.gr,K00135_fitch.gr,13,0.001348257064819336
2487,K01638_sankoff.gr,K01669_genesis.gr,2,0.0012540817260742188
2488,K01638_sankoff.gr,K03179_genesis.gr,7,0.001272439956665039
2489,K01638_sankoff.gr,K00162_genesis.gr,5,0.0012862682342529297
2490,K01638_sankoff.gr,K00161_fitch.gr,5,0.0013055801391601562
2491,K01638_sankoff.gr,K13628_genesis.gr,3,0.0012536048889160156
2492,K01638_sankoff.gr,K01724_genesis.gr,5,0.0012507438659667969
2493,K01638_sankoff.gr,K03980_fitch.gr,10,0.0020694732666015625
2494,K01638_sankoff.gr,K02221_sankoff.gr,4,0.0022192001342773438
2495,K01638_sankoff.gr,K03820_fitch.gr,11,0.0018017292022705078
2496,K01638_sankoff.gr,K01903_sankoff.gr,5,0.0014629364013671875
2497,K01638_sankoff.gr,K02259_fitch.gr,6,0.0013093948364257812
2498,K01638_sankoff.gr,K00632_sankoff.gr,3,0.002732515335083008
2499,K01638_sankoff.gr,K03820_genesis.gr,2,0.0024170875549316406
2500,K01638_sankoff.gr,K06980_genesis.gr,1,0.001961946487426758
2501,K01638_sankoff.gr,K04068_fitch.gr,11,0.0017766952514648438
2502,K01638_sankoff.gr,K01589_genesis.gr,6,0.0013251304626464844
2503,K01638_sankoff.gr,K01772_fitch.gr,10,0.0013527870178222656
2504,K01638_sankoff.gr,K00254_sankoff.gr,4,0.0026123523712158203
2505,K01638_sankoff.gr,K00162_fitch.gr,5,0.0025246143341064453
2506,K01638_sankoff.gr,K02274_sankoff.gr,1,0.001955270767211914
2507,K01638_sankoff.gr,K03667_sankoff.gr,6,0.0016326904296875
2508,K01255_sankoff.gr,K00262_sankoff.gr,7,0.0013909339904785156
2509,K01255_sankoff.gr,K00254_genesis.gr,8,0.002524137496948242
2510,K01255_sankoff.gr,K01419_fitch.gr,8,0.0026247501373291016
2511,K01255_sankoff.gr,K01638_genesis.gr,5,0.001988649368286133
2512,K01255_sankoff.gr,K02276_fitch.gr,7,0.0017328262329101562
2513,K01255_sankoff.gr,K00573_genesis.gr,6,0.0014197826385498047
2514,K01255_sankoff.gr,K07146_sankoff.gr,7,0.0013549327850341797
2515,K01255_sankoff.gr,K00262_fitch.gr,15,0.0016739368438720703
2516,K01255_sankoff.gr,K06980_fitch.gr,7,0.003066539764404297
2517,K01255_sankoff.gr,K01419_genesis.gr,8,0.0034525394439697266
2518,K01255_sankoff.gr,K03980_sankoff.gr,4,0.002467632293701172
2519,K01255_sankoff.gr,K01589_fitch.gr,15,0.0017349720001220703
2520,K01255_sankoff.gr,K02275_sankoff.gr,5,0.0019190311431884766
2521,K01255_sankoff.gr,K06980_sankoff.gr,5,0.003749370574951172
2522,K01255_sankoff.gr,K00164_sankoff.gr,5,0.0028028488159179688
2523,K01255_sankoff.gr,K03636_fitch.gr,10,0.0017745494842529297
2524,K01255_sankoff.gr,K02257_fitch.gr,8,0.0016179084777832031
2525,K01255_sankoff.gr,K21636_sankoff.gr,8,0.0044896602630615234
2526,K01255_sankoff.gr,K01638_sankoff.gr,6,0.003086566925048828
2527,K01255_sankoff.gr,K01255_sankoff.gr,0,0.0018694400787353516
2528,K01255_sankoff.gr,K00228_sankoff.gr,4,0.001626729965209961
2529,K01255_sankoff.gr,K02276_sankoff.gr,5,0.004032611846923828
2530,K01255_sankoff.gr,K02823_sankoff.gr,6,0.0032989978790283203
2531,K01255_sankoff.gr,K02276_genesis.gr,5,0.002218484878540039
2532,K01255_sankoff.gr,K01669_fitch.gr,10,0.001664876937866211
2533,K01255_sankoff.gr,K01669_sankoff.gr,9,0.0014650821685791016
2534,K01255_sankoff.gr,K03074_sankoff.gr,4,0.0013058185577392578
2535,K01255_sankoff.gr,K07133_sankoff.gr,11,0.0013494491577148438
2536,K01255_sankoff.gr,K08303_sankoff.gr,8,0.00141143798828125
2537,K01255_sankoff.gr,K03636_genesis.gr,7,0.0022897720336914062
2538,K01255_sankoff.gr,K04068_sankoff.gr,9,0.0013480186462402344
2539,K01255_sankoff.gr,K02275_genesis.gr,5,0.0015544891357421875
2540,K01255_sankoff.gr,K00632_fitch.gr,11,0.0028679370880126953
2541,K01255_sankoff.gr,K13628_fitch.gr,5,0.0020661354064941406
2542,K01255_sankoff.gr,K00254_fitch.gr,8,0.0017852783203125
2543,K01255_sankoff.gr,K00164_genesis.gr,5,0.0013875961303710938
2544,K01255_sankoff.gr,K01011_genesis.gr,6,0.0014078617095947266
2545,K01255_sankoff.gr,K00135_sankoff.gr,12,0.0017039775848388672
2546,K01255_sankoff.gr,K01772_genesis.gr,9,0.004480123519897461
2547,K01255_sankoff.gr,K06886_fitch.gr,8,0.003253459930419922
2548,K01255_sankoff.gr,K02259_sankoff.gr,4,0.002118349075317383
2549,K01255_sankoff.gr,K21636_fitch.gr,12,0.0016627311706542969
2550,K01255_sankoff.gr,K02257_genesis.gr,6,0.0029795169830322266
2551,K01255_sankoff.gr,K03179_sankoff.gr,9,0.003409862518310547
2552,K01255_sankoff.gr,K00627_genesis.gr,6,0.0025310516357421875
2553,K01255_sankoff.gr,K07133_fitch.gr,14,0.0016963481903076172
2554,K01255_sankoff.gr,K01255_fitch.gr,10,0.0017750263214111328
2555,K01255_sankoff.gr,K02221_fitch.gr,12,0.0038475990295410156
2556,K01255_sankoff.gr,K08303_fitch.gr,15,0.002827882766723633
2557,K01255_sankoff.gr,K01011_fitch.gr,10,0.0017201900482177734
2558,K01255_sankoff.gr,K07152_fitch.gr,6,0.0015494823455810547
2559,K01255_sankoff.gr,K00228_genesis.gr,4,0.004360675811767578
2560,K01255_sankoff.gr,K00162_sankoff.gr,7,0.0030450820922851562
2561,K01255_sankoff.gr,K03737_sankoff.gr,5,0.0017933845520019531
2562,K01255_sankoff.gr,K07146_genesis.gr,7,0.0016407966613769531
2563,K01255_sankoff.gr,K03667_genesis.gr,8,0.00453948974609375
2564,K01255_sankoff.gr,K03635_genesis.gr,7,0.0030837059020996094
2565,K01255_sankoff.gr,K00262_genesis.gr,5,0.0020067691802978516
2566,K01255_sankoff.gr,K17828_fitch.gr,13,0.0016715526580810547
2567,K01255_sankoff.gr,K01255_genesis.gr,4,0.001361846923828125
2568,K01255_sankoff.gr,K01772_sankoff.gr,10,0.0013425350189208984
2569,K01255_sankoff.gr,K00573_fitch.gr,6,0.0013020038604736328
2570,K01255_sankoff.gr,K01589_sankoff.gr,9,0.0013470649719238281
2571,K01255_sankoff.gr,K01419_sankoff.gr,8,0.0013704299926757812
2572,K01255_sankoff.gr,K06886_sankoff.gr,4,0.0013458728790283203
